Game ID,Date,Away Team,Away Score,Away Spread Open,Away Spread Open Odds,Away Spread Close,Away Spread Close Odds,Over Open,Over Open Odds,Over Close,Over Close Odds,Home Team,Home Score,Home Spread Open,Home Spread Open Odds,Home Spread Close,Home Spread Close Odds,Under Open,Under Open Odds,Under Close,Under Close Odds
911,20120923,Jacksonville,22,3,100,3,107,42,-110,41.5,-110,Indianapolis,17,-3,-120,-3,-116,42,-110,41.5,100
912,20120923,Philadelphia,6,-4,-110,-3,-125,44,-110,42.5,-108,Arizona,27,4,-110,3,115,44,-110,42.5,-102
913,20120923,Atlanta,27,3,-115,3,-101,49,-110,47,-106,San Diego,3,-3,-105,-3,-107,49,-110,47,-104
914,20120923,Houston,31,0,-110,-1,-111,47.5,-110,43.5,-104,Denver,25,0,-110,1,103,47.5,-110,43.5,-106
915,20120923,Pittsburgh,31,-4.5,-110,-3.5,-106,43,-110,45.5,-106,Oakland,34,4.5,-110,3.5,-102,43,-110,45.5,-104
916,20120923,New England,30,3,-120,2.5,113,48.5,-110,48.5,101,Baltimore,31,-3,100,-2.5,-122,48.5,-110,48.5,-111
917,20120924,Green Bay,12,-3.5,-110,-3,-115,47.5,-110,45.5,103,Seattle,14,3.5,-110,3,106,47.5,-110,45.5,-114
918,20120927,Cleveland,16,12,-110,11.5,-110,45,-110,44,100,Baltimore,23,-12,-110,-11.5,102,45,-110,44,-110
919,20120930,New England,52,-6,-110,-3.5,-104,50.5,-110,48,-111,Buffalo,28,6,-110,3.5,-104,50.5,-110,48,101
920,20120930,Tennessee,14,11,-110,13,-108,43.5,-110,44.5,102,Houston,38,-11,-110,-13,100,43.5,-110,44.5,-113
921,20120930,San Diego,37,-1.5,-110,-2.5,-107,46,-110,43,-113,Kansas City,20,1.5,-110,2.5,-101,46,-110,43,102
922,20120930,Minnesota,20,6,-110,3.5,-108,47,-110,48,-102,Detroit,13,-6,-110,-3.5,100,47,-110,48,-108
923,20120930,Carolina,28,6.5,-110,7,-110,50,-110,48,-108,Atlanta,30,-6.5,-110,-7,102,50,-110,48,-102
924,20120930,Seattle,13,-2.5,-110,-2,-110,40.5,-110,39.5,-101,St. Louis,19,2.5,-110,2,102,40.5,-110,39.5,-109
925,20120930,San Francisco,34,-3.5,-110,-3.5,-105,40.5,-110,40.5,-112,N.Y. Jets,0,3.5,-110,3.5,-103,40.5,-110,40.5,102
926,20120930,Miami,21,6.5,-110,4,-102,41,-110,38.5,-107,Arizona,24,-6.5,-110,-4,-106,41,-110,38.5,-103
927,20120930,Oakland,6,6,-110,6.5,-101,47.5,-110,47,-107,Denver,37,-6,-110,-6.5,-107,47.5,-110,47,-103
928,20120930,Cincinnati,27,-2.5,-110,1,105,41.5,-110,45.5,-110,Jacksonville,10,2.5,-110,-1,-114,41.5,-110,45.5,100
929,20120930,New Orleans,27,7.5,-110,7.5,-110,54,-110,54,-102,Green Bay,28,-7.5,-110,-7.5,102,54,-110,54,-108
930,20120930,Washington,24,2.5,-110,1.5,111,49,-110,44.5,-108,Tampa Bay,22,-2.5,-110,-1.5,-120,49,-110,44.5,-102
931,20120930,N.Y. Giants,17,2,-110,1.5,-102,48,-110,46,-103,Philadelphia,19,-2,-110,-1.5,-106,48,-110,46,-107
932,20121001,Chicago,34,3,105,3,-101,45,-110,41,-102,Dallas,18,-3,-125,-3,-107,45,-110,41,-108
933,20121004,Arizona,3,-3,105,-1,-105,38.5,-110,37.5,-103,St. Louis,17,3,-125,1,-103,38.5,-110,37.5,-107
934,20121007,Atlanta,24,-3,-110,-3,-105,52,-110,50.5,-108,Washington,17,3,-110,3,-103,52,-110,50.5,-102
935,20121007,Philadelphia,14,4,-110,4,-102,44.5,-110,44,-108,Pittsburgh,16,-4,-110,-4,-106,44.5,-110,44,-102
936,20121007,Green Bay,27,-6.5,-110,-6.5,-105,48,-110,49.5,-105,Indianapolis,30,6.5,-110,6.5,-103,48,-110,49.5,-105
937,20121007,Cleveland,27,10.5,-110,7.5,101,44,-110,44,-102,N.Y. Giants,41,-10.5,-110,-7.5,-109,44,-110,44,-108
938,20121007,Miami,17,5.5,-110,3,-108,44,-110,45,-103,Cincinnati,13,-5.5,-110,-3,100,44,-110,45,-107
939,20121007,Baltimore,9,-6.5,-110,-6,-105,46.5,-110,46.5,-101,Kansas City,6,6.5,-110,6,-103,46.5,-110,46.5,-109
940,20121007,Seattle,16,3,-125,1,104,44,-110,42.5,-105,Carolina,12,-3,105,-1,-113,44,-110,42.5,-105
941,20121007,Chicago,41,-5.5,-110,-6,-101,40.5,-110,38.5,-103,Jacksonville,3,5.5,-110,6,-107,40.5,-110,38.5,-107
942,20121007,Tennessee,7,6.5,-110,6,-105,45.5,-110,44,-102,Minnesota,30,-6.5,-110,-6,-103,45.5,-110,44,-108
943,20121007,Denver,21,6.5,-110,6,102,51.5,-110,50.5,-108,New England,31,-6.5,-110,-6,-110,51.5,-110,50.5,-102
944,20121007,Buffalo,3,10,-110,10,-106,44,-110,45.5,-109,San Francisco,45,-10,-110,-10,-102,44,-110,45.5,-101
945,20121007,San Diego,24,3,105,3.5,-107,52.5,-110,53,-102,New Orleans,31,-3,-125,-3.5,-101,52.5,-110,53,-108
946,20121008,Houston,23,-7,-110,-9.5,-104,42,-110,40.5,102,N.Y. Jets,17,7,-110,9.5,-104,42,-110,40.5,-113
947,20121011,Pittsburgh,23,-6,-110,-5.5,-105,44,-110,42.5,104,Tennessee,26,6,-110,5.5,-103,44,-110,42.5,-115
948,20121014,Oakland,20,8,-110,10,-106,48.5,-110,49,-108,Atlanta,23,-8,-110,-10,-102,48.5,-110,49,-102
949,20121014,Kansas City,10,3.5,-110,5,-103,43,-110,39.5,-108,Tampa Bay,38,-3.5,-110,-5,-105,43,-110,39.5,-102
950,20121014,Indianapolis,9,3.5,-110,3.5,-113,42,-110,43.5,-107,N.Y. Jets,35,-3.5,-110,-3.5,104,42,-110,43.5,-103
951,20121014,Cincinnati,24,-2.5,-110,-1,-110,45,-110,42,-109,Cleveland,34,2.5,-110,1,102,45,-110,42,-101
952,20121014,Detroit,26,6,-110,3.5,-103,48,-110,47.5,-103,Philadelphia,23,-6,-110,-3.5,-105,48,-110,47.5,-107
953,20121014,St. Louis,14,3.5,-110,5.5,-107,38,-110,38,-102,Miami,17,-3.5,-110,-5.5,-101,38,-110,38,-108
954,20121014,Dallas,29,4,-110,3,103,45,-110,45.5,-106,Baltimore,31,-4,-110,-3,-111,45,-110,45.5,-104
955,20121014,Buffalo,19,5,-110,5,100,44,-110,44,-103,Arizona,16,-5,-110,-5,-108,44,-110,44,-107
956,20121014,New England,23,-4,-110,-3.5,-102,44,-110,42.5,-105,Seattle,24,4,-110,3.5,-106,44,-110,42.5,-105
957,20121014,N.Y. Giants,26,5.5,-110,7,104,45,-110,46.5,-108,San Francisco,3,-5.5,-110,-7,-113,45,-110,46.5,-102
958,20121014,Minnesota,26,-1,-110,-1.5,-104,46,-110,44,-102,Washington,38,1,-110,1.5,-104,46,-110,44,-108
959,20121014,Green Bay,42,4.5,-110,4,-104,48.5,-110,46.5,-108,Houston,24,-4.5,-110,-4,-104,48.5,-110,46.5,-102
960,20121015,Denver,35,3,-110,1,-105,50,-110,47.5,-113,San Diego,24,-3,-110,-1,-103,50,-110,47.5,102
961,20121018,Seattle,6,7.5,-110,7.5,-108,37.5,-110,37.5,-102,San Francisco,13,-7.5,-110,-7.5,100,37.5,-110,37.5,-108
962,20121021,Washington,23,6.5,-110,6.5,-102,49,-110,51.5,-103,N.Y. Giants,27,-6.5,-110,-6.5,-106,49,-110,51.5,-107
963,20121021,Arizona,14,5.5,-110,7,-114,40,-110,38.5,-105,Minnesota,21,-5.5,-110,-7,105,40,-110,38.5,-105
964,20121021,Dallas,19,-2,-110,-2.5,-114,44.5,-110,45,-105,Carolina,14,2,-110,2.5,105,44.5,-110,45,-105
965,20121021,New Orleans,35,-3,-110,-1,-108,49,-110,49.5,-107,Tampa Bay,28,3,-110,1,100,49,-110,49.5,-103
966,20121021,Green Bay,30,-5.5,-110,-4,-107,44.5,-110,45,-108,St. Louis,20,5.5,-110,4,-101,44.5,-110,45,-102
967,20121021,Baltimore,13,4.5,-110,6.5,-104,47,-110,47,-102,Houston,43,-4.5,-110,-6.5,-104,47,-110,47,-108
968,20121021,Cleveland,13,3,-110,1,-101,45,-110,46.5,-103,Indianapolis,17,-3,-110,-1,-107,45,-110,46.5,-107
969,20121021,Tennessee,35,3.5,-110,4,-102,46.5,-110,47,101,Buffalo,34,-3.5,-110,-4,-106,46.5,-110,47,-111
970,20121021,N.Y. Jets,26,11,-110,11,102,47.5,-110,47.5,-114,New England,29,-11,-110,-11,-110,47.5,-110,47.5,103
971,20121021,Jacksonville,23,4,-110,6,-104,42.5,-110,44.5,-107,Oakland,26,-4,-110,-6,-104,42.5,-110,44.5,-103
972,20121021,Pittsburgh,24,-2.5,-110,-1,-111,45.5,-110,46.5,-114,Cincinnati,17,2.5,-110,1,103,45.5,-110,46.5,103
973,20121022,Detroit,7,6,-110,6.5,-104,48,-110,45.5,109,Chicago,13,-6,-110,-6.5,-104,48,-110,45.5,-120
974,20121025,Tampa Bay,36,6.5,-110,5,-104,43,-110,43,-105,Minnesota,17,-6.5,-110,-5,-104,43,-110,43,-105
975,20121028,Jacksonville,15,14.5,-110,15,-102,44.5,-110,45,-105,Green Bay,24,-14.5,-110,-15,-106,44.5,-110,45,-105
976,20121028,Miami,30,3,-120,1,-104,40.5,-110,38.5,-105,N.Y. Jets,9,-3,100,-1,-104,40.5,-110,38.5,-105
977,20121028,San Diego,6,-3,100,-2.5,-117,45.5,-110,40.5,-107,Cleveland,7,3,-120,2.5,108,45.5,-110,40.5,-103
978,20121028,Indianapolis,19,3,105,3.5,-113,46.5,-110,46.5,-105,Tennessee,13,-3,-125,-3.5,104,46.5,-110,46.5,-105
979,20121028,New England,45,-6.5,-110,-7.5,111,46.5,-110,46,-105,St. Louis,7,6.5,-110,7.5,-120,46.5,-110,46,-105
980,20121028,Atlanta,30,2.5,-110,1.5,116,46.5,-110,43.5,-103,Philadelphia,17,-2.5,-110,-1.5,-126,46.5,-110,43.5,-107
981,20121028,Carolina,22,7.5,-110,7,-110,45,-110,41.5,102,Chicago,23,-7.5,-110,-7,102,45,-110,41.5,-113
982,20121028,Seattle,24,3,-120,3,-110,43.5,-110,42.5,-107,Detroit,28,-3,100,-3,102,43.5,-110,42.5,-103
983,20121028,Washington,12,4,-110,4.5,-103,47.5,-110,44.5,-105,Pittsburgh,27,-4,-110,-4.5,-105,47.5,-110,44.5,-105
984,20121028,Oakland,26,2,-110,1,102,41,-110,41.5,-103,Kansas City,16,-2,-110,-1,-110,41,-110,41.5,-107
985,20121028,N.Y. Giants,29,1.5,-110,-1.5,-130,46.5,-110,47.5,-104,Dallas,24,-1.5,-110,1.5,120,46.5,-110,47.5,-106
986,20121028,New Orleans,14,6.5,-110,6,-107,54.5,-110,55,-102,Denver,34,-6.5,-110,-6,-101,54.5,-110,55,-108
987,20121029,San Francisco,24,-6.5,-110,-7,-103,37,-110,37.5,102,Arizona,3,6.5,-110,7,-105,37,-110,37.5,-113
988,20121101,Kansas City,13,8.5,-110,7.5,-114,43.5,-110,41,-105,San Diego,31,-8.5,-110,-7.5,105,43.5,-110,41,-105
989,20121104,Carolina,21,3.5,-110,3,102,46,-110,48,-110,Washington,13,-3.5,-110,-3,-110,46,-110,48,100
990,20121104,Arizona,17,11,-110,10.5,-106,44,-110,43,-108,Green Bay,31,-11,-110,-10.5,-102,44,-110,43,-102
991,20121104,Detroit,31,-4,-110,-6,-104,44,-110,44,-106,Jacksonville,14,4,-110,6,-104,44,-110,44,-104
992,20121104,Chicago,51,-4.5,-110,-4.5,-105,43.5,-110,44,-101,Tennessee,20,4.5,-110,4.5,-103,43.5,-110,44,-109
993,20121104,Denver,31,-3.5,-110,-5,-105,47,-110,47.5,100,Cincinnati,23,3.5,-110,5,-103,47,-110,47.5,-110
994,20121104,Baltimore,25,-3,-120,-3.5,105,42.5,-110,44,-106,Cleveland,15,3,100,3.5,-114,42.5,-110,44,-104
995,20121104,Buffalo,9,10,-110,11,-106,47.5,-110,47.5,-105,Houston,21,-10,-110,-11,-102,47.5,-110,47.5,-105
996,20121104,Miami,20,-2,-110,-2.5,-108,43,-110,44,-104,Indianapolis,23,2,-110,2.5,100,43,-110,44,-106
997,20121104,Minnesota,20,5,-110,4.5,-101,39,-110,38,-103,Seattle,30,-5,-110,-4.5,-107,39,-110,38,-107
998,20121104,Tampa Bay,42,1.5,-110,1,-103,45,-110,47,100,Oakland,32,-1.5,-110,-1,-105,45,-110,47,-110
999,20121104,Pittsburgh,24,3.5,-110,3.5,-108,47,-110,48,-110,N.Y. Giants,20,-3.5,-110,-3.5,100,47,-110,48,100
1000,20121104,Dallas,13,4.5,-110,4,-115,47.5,-110,47,-110,Atlanta,19,-4.5,-110,-4,106,47.5,-110,47,100
1001,20121105,Philadelphia,13,3.5,-110,2.5,101,52.5,-110,52,-103,New Orleans,28,-3.5,-110,-2.5,-109,52.5,-110,52,-107
1002,20121108,Indianapolis,27,-3,-125,-3,-107,42,-110,43.5,-105,Jacksonville,10,3,105,3,-101,42,-110,43.5,-105
1003,20121111,Oakland,20,7.5,-110,7.5,-110,47,-110,48,-110,Baltimore,55,-7.5,-110,-7.5,-110,47,-110,48,-110
1004,20121111,San Diego,24,2.5,-110,3,100,47.5,-110,46.5,-110,Tampa Bay,34,-2.5,-110,-3,-120,47.5,-110,46.5,-110
1005,20121111,Tennessee,37,6,-110,6.5,-110,44.5,-110,44,-110,Miami,3,-6,-110,-6.5,-110,44.5,-110,44,-110
1006,20121111,N.Y. Giants,13,-5,-110,-3,-135,48.5,-110,47,-110,Cincinnati,31,5,-110,3,115,48.5,-110,47,-110
1007,20121111,Denver,36,-4.5,-110,-3.5,-110,47.5,-110,46.5,-110,Carolina,14,4.5,-110,3.5,-110,47.5,-110,46.5,-110
1008,20121111,Buffalo,31,11,-110,13.5,-110,52,-110,54,-110,New England,37,-11,-110,-13.5,-110,52,-110,54,-110
1009,20121111,Atlanta,27,1.5,-110,1.5,-110,53,-110,53.5,-110,New Orleans,31,-1.5,-110,-1.5,-110,53,-110,53.5,-110
1010,20121111,N.Y. Jets,7,6,-110,5,-110,38.5,-110,38.5,-110,Seattle,28,-6,-110,-5,-110,38.5,-110,38.5,-110
1011,20121111,St. Louis,24,12,-110,13.5,-110,38,-110,37.5,-110,San Francisco,24,-12,-110,-13.5,-110,38,-110,37.5,-110
1012,20121111,Dallas,38,-1.5,-110,-3,110,45.5,-110,43.5,-110,Philadelphia,23,1.5,-110,3,-130,45.5,-110,43.5,-110
1013,20121111,Houston,13,1,-110,1,-110,44,-110,37,-110,Chicago,6,-1,-110,-1,-110,44,-110,37,-110
1014,20121112,Kansas City,13,12.5,-110,12.5,-110,43.5,-110,39.5,-102,Pittsburgh,16,-12.5,-110,-12.5,102,43.5,-110,39.5,-108
1015,20121115,Miami,14,1,-110,1,116,45,-110,46,-104,Buffalo,19,-1,-110,-1,-126,45,-110,46,-106
1016,20121118,Philadelphia,6,3.5,-110,3.5,-110,46,-110,46,-110,Washington,31,-3.5,-110,-3.5,102,46,-110,46,100
1017,20121118,Green Bay,24,-3,-115,-3,-106,51,-110,53.5,-108,Detroit,20,3,-105,3,-102,51,-110,53.5,-102
1018,20121118,Arizona,19,10.5,-110,9.5,-108,45.5,-110,43,-106,Atlanta,23,-10.5,-110,-9.5,100,45.5,-110,43,-104
1019,20121118,Tampa Bay,27,-1,-110,-1,-103,47.5,-110,46,-105,Carolina,21,1,-110,1,-105,47.5,-110,46,-105
1020,20121118,Cleveland,20,7.5,-110,7,-104,43.5,-110,43.5,-102,Dallas,23,-7.5,-110,-7,-104,43.5,-110,43.5,-108
1021,20121118,N.Y. Jets,27,3,-110,3.5,-107,38,-110,38,-104,St. Louis,13,-3,-110,-3.5,-101,38,-110,38,-106
1022,20121118,Jacksonville,37,16,-110,15,-106,42.5,-110,40.5,-102,Houston,43,-16,-110,-15,-102,42.5,-110,40.5,-108
1023,20121118,Cincinnati,28,-3.5,-110,-3,-110,43.5,-110,41,-108,Kansas City,6,3.5,-110,3,102,43.5,-110,41,-102
1024,20121118,New Orleans,38,-6.5,-110,-6,104,54,-110,56.5,-108,Oakland,17,6.5,-110,6,-113,54,-110,56.5,-102
1025,20121118,Indianapolis,24,9.5,-110,10,-102,53.5,-110,54.5,-103,New England,59,-9.5,-110,-10,-106,53.5,-110,54.5,-107
1026,20121118,San Diego,23,7,-110,7.5,-108,50.5,-110,47.5,-108,Denver,30,-7,-110,-7.5,100,50.5,-110,47.5,-102
1027,20121118,Baltimore,13,3,-110,-3,-104,45.5,-110,41,-101,Pittsburgh,10,-3,-110,3,-104,45.5,-110,41,-109
1028,20121119,Chicago,7,6.5,-110,3.5,100,36,-110,34,-103,San Francisco,32,-6.5,-110,-3.5,-108,36,-110,34,-107
1029,20121122,Houston,34,-3,-125,-3.5,107,48.5,-110,48.5,-113,Detroit,31,3,105,3.5,-116,48.5,-110,48.5,102
1030,20121122,Washington,38,3.5,-110,3.5,100,47,-110,47,-101,Dallas,31,-3.5,-110,-3.5,-108,47,-110,47,-109
1031,20121122,New England,49,-7,-110,-7,101,50.5,-110,48,-109,N.Y. Jets,19,7,-110,7,-109,50.5,-110,48,-101
1032,20121125,Oakland,10,7.5,-110,9.5,-119,48,-110,50.5,-101,Cincinnati,34,-7.5,-110,-9.5,110,48,-110,50.5,-109
1033,20121125,Pittsburgh,14,-1,-110,-1,-108,34,-110,33,105,Cleveland,20,1,-110,1,100,34,-110,33,-116
1034,20121125,Buffalo,13,3,-110,2,101,52,-110,51,-107,Indianapolis,20,-3,-110,-2,-109,52,-110,51,-103
1035,20121125,Tennessee,19,-3,105,-3.5,115,43.5,-110,45,-113,Jacksonville,24,3,-125,3.5,-125,43.5,-110,45,102
1036,20121125,Denver,17,-10,-110,-10,106,44,-110,41.5,102,Kansas City,9,10,-110,10,-115,44,-110,41.5,-113
1037,20121125,Minnesota,10,6.5,-110,6.5,100,38,-110,38.5,100,Chicago,28,-6.5,-110,-6.5,-108,38,-110,38.5,-110
1038,20121125,Atlanta,24,1,-110,-1,-108,48,-110,50.5,-103,Tampa Bay,23,-1,-110,1,100,48,-110,50.5,-107
1039,20121125,Seattle,21,-3,105,-3,-122,38,-110,37.5,102,Miami,24,3,-125,3,113,38,-110,37.5,-113
1040,20121125,Baltimore,16,-2,-110,-1,-103,47,-110,46.5,-104,San Diego,13,2,-110,1,-105,47,-110,46.5,-106
1041,20121125,San Francisco,31,-2,-110,-1,-120,48.5,-110,50,-106,New Orleans,21,2,-110,1,111,48.5,-110,50,-104
1042,20121125,St. Louis,31,3,-125,1,101,37.5,-110,36,102,Arizona,17,-3,105,-1,-109,37.5,-110,36,-113
1043,20121125,Green Bay,10,2.5,-110,1,117,49,-110,50,-105,N.Y. Giants,38,-2.5,-110,-1,-127,49,-110,50,-105
1044,20121126,Carolina,30,-2.5,-110,-3,-113,41,-110,41.5,-105,Philadelphia,22,2.5,-110,3,104,41,-110,41.5,-105
1045,20121129,New Orleans,13,3.5,-110,3.5,-106,55.5,-110,54.5,-102,Atlanta,23,-3.5,-110,-3.5,-102,55.5,-110,54.5,-108
1046,20121202,Seattle,23,4.5,-110,3,-101,37.5,-110,36.5,-105,Chicago,17,-4.5,-110,-3,-107,37.5,-110,36.5,-105
1047,20121202,Minnesota,14,9.5,-110,7,102,47,-110,47,-104,Green Bay,23,-9.5,-110,-7,-110,47,-110,47,-106
1048,20121202,San Francisco,13,-7,-105,-7,-106,41,-110,40.5,-104,St. Louis,16,7,-115,7,-102,41,-110,40.5,-106
1049,20121202,Arizona,6,3.5,-110,6,-104,38,-110,37,104,N.Y. Jets,7,-3.5,-110,-6,-104,38,-110,37,-115
1050,20121202,Carolina,21,-3,-110,-5,-102,41.5,-110,41,-106,Kansas City,27,3,-110,5,-106,41.5,-110,41,-104
1051,20121202,Indianapolis,35,4.5,-110,7,-102,51,-110,51.5,100,Detroit,33,-4.5,-110,-7,-106,51,-110,51.5,-110
1052,20121202,Jacksonville,18,6,-110,6,-102,45.5,-110,41,-105,Buffalo,34,-6,-110,-6,-106,45.5,-110,41,-105
1053,20121202,New England,23,-7,-110,-7,102,51,-110,51,-103,Miami,16,7,-110,7,-110,51,-110,51,-107
1054,20121202,Houston,24,-4.5,-110,-7,107,48,-110,47.5,-104,Tennessee,10,4.5,-110,7,-116,48,-110,47.5,-106
1055,20121202,Tampa Bay,23,6.5,-110,9.5,-121,51.5,-110,50,-105,Denver,31,-6.5,-110,-9.5,112,51.5,-110,50,-105
1056,20121202,Pittsburgh,23,8,-110,7,-114,35,-110,36.5,-107,Baltimore,20,-8,-110,-7,105,35,-110,36.5,-103
1057,20121202,Cleveland,20,-2.5,-110,-2.5,-111,41,-110,39.5,-105,Oakland,17,2.5,-110,2.5,103,41,-110,39.5,-105
1058,20121202,Cincinnati,20,1,-110,1,-101,47.5,-110,45,-108,San Diego,13,-1,-110,-1,-107,47.5,-110,45,-102
1059,20121202,Philadelphia,33,9,-110,10.5,100,43,-110,44,-105,Dallas,38,-9,-110,-10.5,-108,43,-110,44,-105
1060,20121203,N.Y. Giants,16,-2.5,-110,-2.5,-108,51,-110,50,-107,Washington,17,2.5,-110,2.5,100,51,-110,50,-103
1061,20121206,Denver,26,-10,-110,-10,102,50.5,-110,47,-105,Oakland,13,10,-110,10,-110,50.5,-110,47,-105
1062,20121209,Baltimore,28,1,-110,1,104,47,-110,47.5,-113,Washington,31,-1,-110,-1,-113,47,-110,47.5,102
1063,20121209,Kansas City,7,5,-110,7,-106,37,-110,38,100,Cleveland,30,-5,-110,-7,-102,37,-110,38,-110
1064,20121209,San Diego,34,7,-110,7,102,42,-110,37.5,102,Pittsburgh,24,-7,-110,-7,-110,42,-110,37.5,-113
1065,20121209,Tennessee,23,5.5,-110,3.5,-104,49,-110,47,-103,Indianapolis,27,-5.5,-110,-3.5,-104,49,-110,47,-107
1066,20121209,N.Y. Jets,17,-3,105,-3,-108,39.5,-110,39.5,104,Jacksonville,10,3,-125,3,100,39.5,-110,39.5,-115
1067,20121209,Chicago,14,-3,105,-1,-120,40.5,-110,40.5,-105,Minnesota,21,3,-125,1,111,40.5,-110,40.5,-105
1068,20121209,Atlanta,20,-3.5,-110,-3,-113,47,-110,46.5,100,Carolina,30,3.5,-110,3,104,47,-110,46.5,-110
1069,20121209,Philadelphia,23,8.5,-110,8,-125,45.5,-110,47.5,100,Tampa Bay,21,-8.5,-110,-8,115,45.5,-110,47.5,-110
1070,20121209,St. Louis,15,3,100,3.5,102,42.5,-110,42,-107,Buffalo,12,-3,-120,-3.5,-110,42.5,-110,42,-103
1071,20121209,Dallas,20,3,-125,3.5,-114,45.5,-110,46,-104,Cincinnati,19,-3,105,-3.5,105,45.5,-110,46,-106
1072,20121209,Miami,13,10.5,-110,10.5,104,39,-110,38.5,102,San Francisco,27,-10.5,-110,-10.5,-113,39,-110,38.5,-113
1073,20121209,New Orleans,27,5,-110,4,-102,53.5,-110,52.5,-107,N.Y. Giants,52,-5,-110,-4,-106,53.5,-110,52.5,-103
1074,20121209,Arizona,0,10,-110,10.5,-106,35,-110,36,-105,Seattle,58,-10,-110,-10.5,-102,35,-110,36,-105
1075,20121209,Detroit,20,6.5,-110,6,-113,52.5,-110,49.5,-111,Green Bay,27,-6.5,-110,-6,104,52.5,-110,49.5,101
1076,20121210,Houston,14,4.5,-110,5.5,-109,53,-110,50.5,-103,New England,42,-4.5,-110,-5.5,101,53,-110,50.5,-107
1077,20121213,Cincinnati,34,-3,-125,-4.5,-108,46,-110,45,105,Philadelphia,13,3,105,4.5,100,46,-110,45,-116
1078,20121216,Green Bay,21,-3,105,-3,104,42,-110,43,-109,Chicago,13,3,-125,3,-113,42,-110,43,-101
1079,20121216,N.Y. Giants,0,1,-110,1,-104,52,-110,50,-109,Atlanta,34,-1,-110,-1,-104,52,-110,50,-101
1080,20121216,Tampa Bay,0,3,105,3.5,-104,54,-110,54.5,-105,New Orleans,41,-3,-125,-3.5,-104,54,-110,54.5,-105
1081,20121216,Minnesota,36,3,-120,1,116,38.5,-110,39,-106,St. Louis,22,-3,100,-1,-126,38.5,-110,39,-104
1082,20121216,Washington,38,3,-105,4,101,39.5,-110,40.5,-102,Cleveland,21,-3,-115,-4,-109,39.5,-110,40.5,-108
1083,20121216,Jacksonville,3,7,-105,7.5,-113,37.5,-110,38.5,-102,Miami,24,-7,-115,-7.5,104,37.5,-110,38.5,-108
1084,20121216,Denver,34,-2.5,-110,-3,110,48,-110,48,-103,Baltimore,17,2.5,-110,3,-119,48,-110,48,-107
1085,20121216,Indianapolis,17,8,-110,10.5,100,48.5,-110,47.5,-104,Houston,29,-8,-110,-10.5,-108,48.5,-110,47.5,-106
1086,20121216,Detroit,10,-6,-110,-5.5,104,43.5,-110,43.5,100,Arizona,38,6,-110,5.5,-113,43.5,-110,43.5,-110
1087,20121216,Carolina,31,3,-110,3,-102,45.5,-110,45,-107,San Diego,7,-3,-110,-3,-106,45.5,-110,45,-103
1088,20121216,Seattle,50,-5.5,-110,-4.5,-104,43,-110,44,-110,Buffalo,17,5.5,-110,4.5,-104,43,-110,44,100
1089,20121216,Pittsburgh,24,1,-110,-1,-125,44,-110,45.5,-104,Dallas,27,-1,-110,1,115,44,-110,45.5,-106
1090,20121216,Kansas City,0,3,-115,4.5,-108,43,-110,44,-106,Oakland,15,-3,-105,-4.5,100,43,-110,44,-104
1091,20121216,San Francisco,41,5.5,-110,4,-106,48.5,-110,47,-105,New England,34,-5.5,-110,-4,-102,48.5,-110,47,-105
1092,20121217,N.Y. Jets,10,1,-110,1,-107,42.5,-110,40,-101,Tennessee,14,-1,-110,-1,-101,42.5,-110,40,-109
1093,20121222,Atlanta,31,-3,-115,-3.5,-104,51,-110,50,-104,Detroit,18,3,-105,3.5,-104,51,-110,50,-106
1094,20121223,Tennessee,7,12.5,-110,10.5,-104,46.5,-110,44,-110,Green Bay,55,-12.5,-110,-10.5,-104,46.5,-110,44,100
1095,20121223,Oakland,6,9,-110,9.5,-103,45.5,-110,47.5,-110,Carolina,17,-9,-110,-9.5,-105,45.5,-110,47.5,100
1096,20121223,Buffalo,10,5,-110,5,-104,43,-110,43.5,-105,Miami,24,-5,-110,-5,-104,43,-110,43.5,-105
1097,20121223,Cincinnati,13,4,-110,3.5,-113,43,-110,40,-102,Pittsburgh,10,-4,-110,-3.5,104,43,-110,40,-108
1098,20121223,New England,23,-14,-110,-14,102,48.5,-110,51.5,102,Jacksonville,16,14,-110,14,-110,48.5,-110,51.5,-113
1099,20121223,Indianapolis,20,-6,-110,-4.5,100,43,-110,41.5,-110,Kansas City,13,6,-110,4.5,-108,43,-110,41.5,100
1100,20121223,New Orleans,34,3,-120,1,129,51.5,-110,55,-106,Dallas,31,-3,100,-1,-140,51.5,-110,55,-104
1101,20121223,Washington,27,-6.5,-110,-3.5,-109,45,-110,46,-102,Philadelphia,20,6.5,-110,3.5,101,45,-110,46,-108
1102,20121223,St. Louis,28,3,-110,3,-105,43.5,-110,43.5,-102,Tampa Bay,13,-3,-110,-3,-103,43.5,-110,43.5,-108
1103,20121223,Minnesota,23,7,-105,7.5,-103,45,-110,43,100,Houston,6,-7,-115,-7.5,-105,45,-110,43,-110
1104,20121223,San Diego,27,2.5,-110,3,-102,41,-110,37,-103,N.Y. Jets,17,-2.5,-110,-3,-106,41,-110,37,-107
1105,20121223,Cleveland,12,12,-110,11,-105,44.5,-110,43.5,-110,Denver,34,-12,-110,-11,-103,44.5,-110,43.5,100
1106,20121223,N.Y. Giants,14,1,-110,-1,-123,47,-110,48,-113,Baltimore,33,-1,-110,1,114,47,-110,48,102
